ValueX,Date,Value
6,15/02/2020,0
6,16/02/2020,0
6.1,17/02/2020,-0.1
5.69,18/02/2020,0.31
5.321,19/02/2020,0.679
5.0889,20/02/2020,0.9111
4.78001,21/02/2020,1.21999
4.502009,22/02/2020,1.497991
3.9518081,23/02/2020,2.0481919
3.55662729,24/02/2020,2.44337271
3.400964561,25/02/2020,2.599035439
2.960868105,26/02/2020,3.039131895
2.364781294,27/02/2020,3.635218706
1.628303165,28/02/2020,4.371696835
1.765472848,29/02/2020,4.234527152
1.488925564,01/03/2020,4.511074436
2.140033007,02/03/2020,3.859966993
2.126029707,03/03/2020,3.873970293
1.913426736,04/03/2020,4.086573264
1.922084062,05/03/2020,4.077915938
1.329875656,06/03/2020,4.670124344
0.89688809,07/03/2020,5.10311191
0.907199281,08/03/2020,5.092800719
2.016479353,09/03/2020,3.983520647
1.714831418,10/03/2020,4.285168582
0.843348276,11/03/2020,5.156651724
0.659013449,12/03/2020,5.340986551
-0.106887896,13/03/2020,6.106887896
-0.996199107,14/03/2020,6.996199107
-2.596579196,15/03/2020,8.596579196
-3.536921276,16/03/2020,9.536921276
-3.883229149,17/03/2020,9.883229149
-5.594906234,18/03/2020,11.59490623
-8.435415611,19/03/2020,14.43541561
-12.09187405,20/03/2020,18.09187405
-15.88268664,21/03/2020,21.88268664
-21.19441798,22/03/2020,27.19441798
-26.17497618,23/03/2020,32.17497618
-29.25747856,24/03/2020,35.25747856
-32.23173071,25/03/2020,38.23173071
-34.80855764,26/03/2020,40.80855764
-37.22770187,27/03/2020,43.22770187
-39.40493169,28/03/2020,45.40493169
-42.06443852,29/03/2020,48.06443852
-45.55799467,30/03/2020,51.55799467
-46.4021952,31/03/2020,52.4021952
-47.06197568,01/04/2020,53.06197568
-47.55577811,02/04/2020,53.55577811
-48.2002003,03/04/2020,54.2002003
-49.08018027,04/04/2020,55.08018027
-50.47216224,05/04/2020,56.47216224
-51.22494602,06/04/2020,57.22494602
-50.40245142,07/04/2020,56.40245142
-49.76220628,08/04/2020,55.76220628
-48.98598565,09/04/2020,54.98598565
-48.08738708,10/04/2020,54.08738708
-51.27864837,11/04/2020,57.27864837
-51.75078354,12/04/2020,57.75078354
-52.87570518,13/04/2020,58.87570518
-55.68813467,14/04/2020,61.68813467
-54.6193212,15/04/2020,60.6193212
-53.65738908,16/04/2020,59.65738908
-53.59165017,17/04/2020,59.59165017
-53.73248515,18/04/2020,59.73248515
-54.85923664,19/04/2020,60.85923664
-55.27331297,20/04/2020,61.27331297
-54.14598168,21/04/2020,60.14598168
-53.43138351,22/04/2020,59.43138351
-52.68824516,23/04/2020,58.68824516
-52.11942064,24/04/2020,58.11942064
-51.90747858,25/04/2020,57.90747858
-52.41673072,26/04/2020,58.41673072
-52.37505765,27/04/2020,58.37505765
-51.43755188,28/04/2020,57.43755188
-51.0937967,29/04/2020,57.0937967
-50.58441703,30/04/2020,56.58441703
-48.92597532,01/05/2020,54.92597532
-52.23337779,02/05/2020,58.23337779
-51.61004001,03/05/2020,57.61004001
-52.14903601,04/05/2020,58.14903601
-50.13413241,05/05/2020,56.13413241
-48.72071917,06/05/2020,54.72071917
-47.14864725,07/05/2020,53.14864725
-45.73378253,08/05/2020,51.73378253
-44.76040427,09/05/2020,50.76040427
-44.28436385,10/05/2020,50.28436385
-44.85592746,11/05/2020,50.85592746
-43.77033472,12/05/2020,49.77033472
-42.49330124,13/05/2020,48.49330124
-41.34397112,14/05/2020,47.34397112
-40.10957401,15/05/2020,46.10957401
-38.99861661,16/05/2020,44.99861661
-38.59875495,17/05/2020,44.59875495
-38.33887945,18/05/2020,44.33887945
-36.00499151,19/05/2020,42.00499151
-34.10449236,20/05/2020,40.10449236
-31.29404312,21/05/2020,37.29404312
-33.66463881,22/05/2020,39.66463881
-32.19817493,23/05/2020,38.19817493
-32.47835743,24/05/2020,38.47835743
-33.43052169,25/05/2020,39.43052169
-31.68746952,26/05/2020,37.68746952
-30.31872257,27/05/2020,36.31872257
-28.78685031,28/05/2020,34.78685031
-27.50816528,29/05/2020,33.50816528
-26.25734875,30/05/2020,32.25734875
-25.93161388,31/05/2020,31.93161388
-25.23845249,01/06/2020,31.23845249
-27.21460724,02/06/2020,33.21460724
-25.09314652,03/06/2020,31.09314652
-23.68383187,04/06/2020,29.68383187
-23.31544868,05/06/2020,29.31544868
-22.98390381,06/06/2020,28.98390381
-23.18551343,07/06/2020,29.18551343
-23.96696209,08/06/2020,29.96696209
-22.37026588,09/06/2020,28.37026588
-21.33323929,10/06/2020,27.33323929
-19.69991536,11/06/2020,25.69991536
-21.32992383,12/06/2020,27.32992383
-19.99693144,13/06/2020,25.99693144
-20.5972383,14/06/2020,26.5972383
-21.83751447,15/06/2020,27.83751447
-20.65376302,16/06/2020,26.65376302
-19.68838672,17/06/2020,25.68838672
-18.71954805,18/06/2020,24.71954805
-18.04759324,19/06/2020,24.04759324
-17.54283392,20/06/2020,23.54283392
-17.78855053,21/06/2020,23.78855053
-16.80969547,22/06/2020,22.80969547
-15.72872593,23/06/2020,21.72872593
-14.75585333,24/06/2020,20.75585333
-13.880268,25/06/2020,19.880268
-13.5922412,26/06/2020,19.5922412
-13.63301708,27/06/2020,19.63301708
-14.56971537,28/06/2020,20.56971537
-14.91274384,29/06/2020,20.91274384
-13.72146945,30/06/2020,19.72146945
-12.34932251,01/07/2020,18.34932251
-11.31439026,02/07/2020,17.31439026
-10.78295123,03/07/2020,16.78295123
-10.20465611,04/07/2020,16.20465611
-10.7841905,05/07/2020,16.7841905
-10.60577145,06/07/2020,16.60577145
-9.745194302,07/07/2020,15.7451943
-8.970674872,08/07/2020,14.97067487
-8.473607385,09/07/2020,14.47360738
-8.426246646,10/07/2020,14.42624665
-8.683621982,11/07/2020,14.68362198
-9.315259783,12/07/2020,15.31525978
-8.083733805,13/07/2020,14.08373381
-7.275360425,14/07/2020,13.27536042
